T,X,Y,Z,Label,Perimeter,Volume,Intensity,ExtentX,ExtentY,ExtentZ
139,320,350,7,236,112.82813900316123,24255,8594,49,45,11
139,258,330,6,239,102.99491624139068,18450,6154,45,41,10
139,380,442,13,244,77.92954794727478,7992,4956,36,37,6
139,337,430,17,247,107.79214705520576,21150,6834,45,47,10
139,309,395,16,251,105.44809266700456,19800,6268,44,50,9
139,236,405,16,254,111.48650075300343,23400,7821,52,45,10
139,561,280,8,263,80.5328731604714,8820,4477,42,35,6
139,534,295,6,266,106.9876980670706,20680,5253,44,47,10
139,547,315,11,270,85.67317702813494,10619,5367,41,37,7
139,505,329,6,273,82.10883682220042,9348,5862,41,38,6
139,505,370,5,278,85.72961523749343,10640,5905,40,38,7
139,463,382,5,281,68.48838300913785,5425,3580,31,35,5
139,444,336,6,285,108.24889889673224,21420,4315,42,34,15
139,379,320,5,288,95.48227911194273,14700,7287,50,42,7
139,419,391,5,294,75.31747935212663,7215,4581,37,39,5
139,365,370,4,297,73.93519406739748,6825,4265,39,35,5
139,335,344,4,301,58.93069683764586,3456,2404,27,32,4
139,241,326,4,304,86.73829148204841,11020,3453,29,38,10
139,338,293,5,309,86.47512757251235,10920,5839,40,39,7
139,269,274,5,312,94.82827037359938,14400,7127,40,40,9
139,226,274,5,316,75.76370795165013,7344,4610,36,34,6
139,203,231,4,319,86.25282549270584,10836,5010,43,36,7
139,550,245,3,326,65.01142099323204,4640,2805,32,29,5
139,480,204,4,329,86.93200956285861,11094,4971,43,43,6
139,439,221,5,333,102.03703056760287,17940,6357,39,46,10
139,384,242,5,336,89.37047392410898,12054,5395,42,41,7
139,432,136,7,341,98.62537558605811,16200,5646,45,45,8
139,401,121,5,344,87.2080025793763,11200,6107,40,40,7
139,355,130,7,348,87.92876255890465,11480,6689,41,40,7
139,311,122,9,351,98.2178280627431,16000,6086,50,40,8
139,376,180,7,356,127.48187111119061,34986,11670,51,49,14
139,314,207,4,364,96.41709411488414,15136,4466,44,43,8
139,245,218,4,367,77.89052463181265,7980,4424,35,38,6
139,293,161,5,372,78.62538430095366,8208,4958,36,38,6
139,220,187,5,375,82.77103345812496,9576,4400,36,38,7
139,269,132,9,379,97.69118079347129,15744,6697,41,48,8
139,195,163,8,382,103.37682182970477,18656,6088,53,44,8
139,552,320,17,390,78.59983168807159,8200,4078,41,40,5
139,534,367,18,393,71.01568155285392,6048,3508,36,28,6
139,506,385,21,397,82.14395608945198,9360,5838,39,40,6
139,465,377,19,400,109.36597705528919,22090,8446,47,47,10
139,466,417,20,405,85.56277332718402,10578,5945,43,41,6
139,397,411,21,408,86.86927671800656,11070,6238,45,41,6
139,365,383,22,412,89.54806102583734,12126,6538,43,47,6
139,301,365,22,415,94.93351826283948,14448,7852,43,48,7
139,346,413,20,421,81.45363810713039,9126,4761,39,39,6
139,270,412,19,424,94.26962578534447,14147,6985,43,47,7
139,217,403,19,428,80.27639730516276,8736,5060,32,39,7
139,168,390,16,431,135.7282104000001,42224,9436,58,56,13
139,242,359,23,436,93.59624832867179,13846,7747,43,46,7
139,174,360,22,439,97.76145332113074,15778,7705,49,46,7
139,123,351,18,443,95.7090787267441,14805,6900,45,47,7
139,94,304,17,446,104.80510050537814,19440,7285,54,45,8
139,514,329,20,453,104.49870379424239,19270,8019,41,47,10
139,449,352,24,456,79.85764198898009,8600,4925,43,40,5
139,409,348,22,460,92.67233124227347,13440,4847,48,40,7
139,357,322,23,463,90.80064368763887,12642,4375,49,43,6
139,386,258,21,468,101.46506210339177,17640,7532,40,49,9
139,345,225,22,471,119.97189124073975,29160,7152,54,60,9
139,303,191,23,475,86.91633484027527,11088,6262,44,36,7
139,230,182,24,478,111.42929884416593,23364,9747,44,59,9
139,331,295,23,484,73.33451233279716,6660,3362,37,36,5
139,251,263,23,487,77.95554179441507,8000,4617,40,40,5
139,213,289,23,491,89.33586103376707,12040,6937,43,40,7
139,152,323,21,494,105.09184639542863,19600,6897,50,49,8
139,128,302,23,499,89.47415206107169,12096,6459,48,42,6
139,94,264,20,502,84.89428685213139,10332,6229,42,41,6
139,163,232,23,506,120.7675129697974,29744,10071,52,52,11
139,121,207,20,509,96.4128472270614,15134,8267,47,46,7
139,554,155,12,519,92.86499776618558,13524,6211,46,42,7
139,495,120,12,522,76.49932393686291,7560,4670,36,35,6
139,477,170,11,526,119.1989261654547,28600,8827,50,52,11
139,410,173,13,529,95.24786995506915,14592,4683,48,38,8
139,416,111,14,534,98.73483780196746,16254,8487,42,43,9
139,359,112,15,537,99.61983231873428,16695,7578,53,45,7
139,330,124,15,541,99.22444004498509,16497,7333,39,47,9
139,263,118,15,542,117.45072346872497,27360,8580,57,48,10
139,541,188,8,546,59.066795928040804,3480,2248,30,29,4
139,464,183,7,549,61.458084600355036,3920,2284,28,35,4
139,436,200,9,551,61.66641868380707,3960,2640,33,30,4
139,391,231,11,554,107.80913289649784,21160,5211,46,46,10
139,365,171,12,558,101.08400160573557,17442,4138,51,38,9
139,333,223,10,561,126.66776032708579,34320,11691,55,52,12
139,529,177,16,568,80.38651595802858,8772,5371,43,34,6
139,461,240,14,571,76.49932393686291,7560,4259,35,36,6
139,441,167,16,575,86.6805324476971,10998,5683,39,47,6
139,392,170,16,578,80.27639730516276,8736,2815,32,39,7
139,391,140,20,581,93.59624832867179,13846,8250,46,43,7
139,326,140,21,584,97.04784062975757,15435,7661,45,49,7
139,287,131,22,588,92.12204595627469,13202,7257,41,46,7
139,227,155,19,589,93.59624832867179,13846,6753,43,46,7
139,513,316,16,593,56.3154351581181,3016,1833,26,29,4
139,461,306,17,596,59.64943470738113,3584,2330,28,32,4
139,429,340,17,600,74.6327370934211,7020,4077,36,39,5
139,379,313,19,603,80.5328731604714,8820,4982,42,42,5
139,362,210,19,607,75.98999243068478,7410,4430,38,39,5
139,297,269,20,610,105.78783917124157,19992,8988,49,51,8
139,381,248,14,616,88.13762026175587,11562,5969,47,41,6
139,317,229,13,619,77.04189046362143,7722,4290,33,39,6
139,396,333,12,623,99.13012017821207,16450,9154,47,50,7
139,338,295,14,626,94.31624776415413,14168,8346,44,46,7
139,289,268,11,631,90.92974430276367,12696,7219,46,46,6
139,230,286,13,634,95.02541911234984,14490,9018,45,46,7
139,290,331,15,638,93.54665015329809,13824,7511,48,48,6
139,226,339,12,641,95.7241605232003,14812,8915,46,46,7
139,280,403,7,649,106.30388557763597,20286,7583,46,49,9
139,218,382,7,652,93.31147096501981,13720,7560,49,40,7
139,196,335,4,656,79.98126082715983,8640,5316,36,40,6
139,157,304,4,657,96.402228370308,15129,7024,41,41,9
139,175,167,12,662,86.91633484027527,11088,6552,42,44,6
139,118,200,9,665,94.93351826283948,14448,8176,42,43,8
139,172,227,6,669,98.51566984970073,16146,6269,46,39,9
139,123,243,7,672,97.8563674130962,15824,7047,46,43,8
139,287,427,12,678,92.9130396773759,13545,7313,43,45,7
139,188,401,10,681,84.1984007430482,10080,6228,40,42,6
139,140,380,11,685,90.80064368763887,12642,7262,43,42,7
139,110,337,8,688,88.65547950261892,11767,6995,41,41,7
139,173,218,20,693,84.25683129666797,10101,5367,39,37,7
139,136,244,14,696,92.92904261253175,13552,7696,44,44,7
139,108,286,9,700,102.15065764430261,18000,6797,50,40,9
139,140,297,13,703,103.67151219763569,18816,8956,48,49,8
139,229,159,12,709,82.40639862678195,9450,5162,45,42,5
139,202,223,10,712,71.75935533590157,6240,3542,40,39,4
139,253,220,20,716,62.97756387463643,4218,2489,37,38,3
139,293,163,15,724,65.56710111221882,4760,2774,34,35,4
140,643,279,18,8,98.60913828323159,16192,4198,32,46,11
140,606,300,19,11,110.40241973967332,22724,6133,46,38,13
140,616,287,14,15,82.14395608945198,9360,4650,40,39,6
140,582,264,17,18,126.64315030891694,34300,7532,49,50,14
140,655,199,15,23,125.75448849667389,33583,8923,43,71,11
140,603,147,12,26,121.88321137938321,30576,8433,48,49,13
140,566,115,13,30,109.21724707525043,22000,7538,44,50,10
140,501,106,16,33,107.08418277363414,20736,8634,48,54,8
140,571,282,22,39,73.93519406739748,6825,3898,39,35,5
140,538,255,22,42,91.1583555585706,12792,5375,41,39,8
140,514,260,16,46,126.94396652292477,34545,9374,49,47,15
140,482,226,19,49,129.5893902470446,36750,7222,50,49,15
140,568,256,13,54,73.84480865446805,6800,2671,34,40,5
140,525,255,13,57,98.4790469207313,16128,1558,36,32,14
140,484,307,13,61,122.29637796757146,30888,6601,54,44,13
140,447,342,12,64,116.5770978520303,26754,8874,49,42,13
140,651,264,15,71,80.80586803863504,8910,3011,27,33,10
140,664,224,13,74,78.62538430095366,8208,1805,27,38,8
140,625,210,10,78,95.66380479438476,14784,8334,48,44,7
140,585,200,8,81,80.03676484277173,8658,5096,37,39,6
140,608,170,7,86,79.34675839675336,8436,4725,37,38,6
140,560,137,6,89,75.33487368977787,7220,4876,38,38,5
140,520,109,8,93,99.51031612456146,16640,7000,52,40,8
140,456,99,10,96,99.74498299344451,16758,7139,57,42,7
140,588,276,10,102,85.51421328648851,10560,5012,40,44,6
140,551,234,7,105,103.86216613658769,18920,7191,44,43,10
140,525,174,5,109,109.65238014505175,22264,6251,46,44,11
140,467,144,5,112,84.21510346134849,10086,5960,41,41,6
140,503,242,8,117,89.6316773018949,12160,4513,40,38,8
140,490,263,4,120,98.86829621162775,16320,5581,51,40,8
140,465,261,9,124,90.80064368763887,12642,5902,42,43,7
140,423,283,6,127,93.40206468305215,13760,7461,40,43,8
140,651,240,19,135,98.56039426229708,16168,6267,43,47,8
140,616,193,21,138,94.12057033948112,14080,7686,44,40,8
140,621,249,22,142,94.9948052509811,14476,9245,44,47,7
140,576,215,17,145,97.94492525998989,15867,7559,43,41,9
140,610,153,20,150,92.21963294233105,13244,8130,44,43,7
140,571,139,19,153,89.37047392410898,12054,7193,42,41,7
140,533,146,20,157,91.49913762691469,12936,6624,44,42,7
140,480,141,20,160,104.74036602287671,19404,8406,44,49,9
140,576,225,24,166,89.26655467465713,12012,6252,44,39,7
140,528,190,22,169,105.80194797898038,20000,8245,50,40,10
140,481,177,23,173,92.61713627314624,13416,7274,43,52,6
140,429,168,22,176,125.77570424747283,33600,10965,48,50,14
140,493,243,23,181,81.38217183827513,9102,4483,37,41,6
140,438,245,23,184,86.86927671800656,11070,6526,41,45,6
140,493,296,23,188,79.18653763857895,8385,5304,43,39,5
140,450,301,21,191,113.69139414809443,24816,10541,47,48,11
140,544,343,12,198,105.80194797898038,20000,5487,50,50,8
140,524,384,13,201,76.68774667812976,7616,1958,34,32,7
140,487,414,10,205,82.60937087187004,9520,4121,40,34,7
140,412,431,12,208,136.0019602108913,42480,11307,59,48,15
140,492,366,13,213,90.09123467866306,12348,5642,42,42,7
140,444,391,11,216,104.51316278004305,19278,6883,51,42,9
140,457,432,14,220,102.22626881746453,18040,3814,55,41,8
140,426,443,16,223,72.77976709412107,6510,3671,35,31,6
140,380,410,8,229,76.49932393686291,7560,4560,35,36,6
140,344,386,8,232,89.33586103376707,12040,5703,40,43,7
140,316,349,7,236,123.93719186777281,32148,7566,57,47,12
140,257,334,7,239,106.24096524001361,20250,6154,45,45,10
140,383,444,14,244,77.92954794727478,7992,4873,36,37,6
140,337,430,17,247,112.6230896843765,24123,8391,43,51,11
140,310,398,15,251,111.48650075300343,23400,5782,52,50,9
140,239,407,15,254,99.49436640219747,16632,6549,44,42,9
140,562,281,7,263,81.16701638142423,9030,4237,43,42,5
140,535,298,6,266,106.9876980670706,20680,6987,40,47,11
140,540,315,11,270,81.16701638142423,9030,3321,43,30,7
140,499,328,6,273,82.14395608945198,9360,5951,40,39,6
140,505,370,5,278,80.75141662858894,8892,5524,39,38,6
140,465,386,5,281,86.47512757251235,10920,5919,39,40,7
140,444,339,5,285,75.98999243068478,7410,4562,39,38,5
140,382,315,4,288,86.2209743725672,10824,6634,44,41,6
140,422,390,4,294,73.84480865446805,6800,4416,34,40,5
140,370,365,4,297,72.49919465937349,6435,4412,39,33,5
140,331,338,4,301,69.25821363496699,5610,3392,33,34,5
140,239,326,4,304,95.23481335861288,14586,3922,34,39,11
140,331,283,5,309,79.88858257401664,8610,5117,35,41,6
140,267,273,5,312,101.60292241166925,17712,6799,48,41,9
140,226,272,5,316,78.62538430095366,8208,4779,36,38,6
140,202,228,4,319,89.57267025567518,12136,4719,41,37,8
140,545,243,4,326,62.91279772418036,4205,2514,29,29,5
140,479,199,4,329,99.15823422401269,16464,5551,48,49,7
140,443,220,5,333,105.56512727212677,19866,6884,42,43,11
140,388,239,5,336,101.36718392564987,17589,6385,39,41,11
140,430,145,7,341,74.00734360726818,6845,4722,37,37,5
140,399,123,6,344,80.03676484277173,8658,5152,37,39,6
140,354,124,7,348,104.49870379424239,19270,8203,47,41,10
140,308,123,9,351,90.91780593848723,12691,5414,49,37,7
140,377,179,7,356,113.69139414809443,24816,11595,47,48,11
140,311,203,5,364,81.93278817568498,9288,4619,36,43,6
140,245,216,4,367,77.20119180211891,7770,4757,35,37,6
140,291,162,5,372,80.03676484277173,8658,4340,39,37,6
140,222,181,5,375,72.66779804485533,6480,4230,36,36,5
140,268,137,9,379,98.4790469207313,16128,6751,42,48,8
140,190,159,8,382,109.27017523816339,22032,6385,51,54,8
140,557,321,15,390,80.03676484277173,8658,4408,37,39,6
140,533,370,18,393,86.3641195845354,10878,4086,42,37,7
140,508,388,20,397,80.71507485202066,8880,4820,37,40,6
140,469,384,20,400,103.49489939874067,18720,7322,45,52,8
140,470,419,19,405,80.64229295966356,8856,5227,41,36,6
140,396,414,21,408,86.93200956285861,11094,6435,43,43,6
140,360,383,21,412,89.54806102583734,12126,5728,43,47,6
140,297,364,22,415,94.19181985218609,14112,8269,42,48,7
140,342,413,20,421,75.59828448220351,7296,4191,38,32,6
140,273,416,19,424,90.80064368763887,12642,7366,43,42,7
140,213,411,19,428,91.49913762691469,12936,7011,42,44,7
140,160,389,16,431,125.11339769429068,33072,8960,53,52,12
140,242,366,23,436,94.33177818560463,14175,7493,45,45,7
140,173,364,21,439,90.02308697135774,12320,7056,44,40,7
140,119,347,18,443,97.10648868188072,15463,6992,47,47,7
140,96,298,18,446,114.90617649345907,25620,8005,61,42,10
140,514,331,20,453,110.89576927056578,23030,7919,47,49,10
140,452,356,24,456,82.84012450310836,9600,5611,40,40,6
140,411,354,22,460,90.41112231458838,12480,5121,39,40,8
140,366,324,22,463,111.58170703390195,23460,5973,51,46,10
140,395,268,22,468,80.05524908473207,8664,5161,38,38,6
140,342,233,23,471,101.14192277449864,17472,5354,52,48,7
140,304,195,23,475,77.30042223499545,7800,4698,40,39,5
140,226,188,24,478,123.5892473309905,31878,9657,46,63,11
140,334,295,23,484,81.16701638142423,9030,3888,43,35,6
140,250,265,24,487,84.89428685213139,10332,5745,41,42,6
140,212,293,23,491,85.93324929287807,10716,5638,38,47,6
140,153,324,22,494,88.84843821868435,11844,6488,47,42,6
140,131,299,24,499,91.58393761764395,12972,7167,47,46,6
140,97,260,19,502,84.14825278553728,10062,6039,43,39,6
140,163,232,23,506,133.69639683941023,40356,11473,57,59,12
140,126,204,19,509,104.74036602287671,19404,9776,49,44,9
140,554,162,13,519,110.02378646785807,22491,6237,49,51,9
140,490,121,11,522,77.93929767187886,7995,4652,39,41,5
140,480,172,12,526,113.20675975690683,24500,7488,50,49,10
140,416,174,13,529,93.1593311931962,13653,5102,41,37,9
140,420,113,15,534,93.43825301084316,13776,8311,42,41,8
140,362,118,15,537,99.82824261723975,16800,6677,50,42,8
140,332,124,14,541,87.29097884501626,11232,5776,32,39,9
140,266,118,15,542,111.19990180040908,23220,8215,54,43,10
140,533,196,10,546,84.15382773273696,10064,4243,37,34,8
140,463,183,8,549,85.46019292259471,10540,2363,31,34,10
140,436,205,10,551,64.13565996486638,4455,2748,33,27,5
140,391,239,12,554,106.22347413577259,20240,5579,46,44,10
140,375,172,13,558,86.25282549270584,10836,3416,42,43,6
140,335,225,10,561,121.91509294279892,30600,12525,51,50,12
140,536,180,16,568,84.1984007430482,10080,5144,42,40,6
140,466,245,14,571,89.37047392410898,12054,6699,41,42,7
140,447,172,16,575,80.47195568400244,8800,5268,40,44,5
140,395,173,17,578,84.1984007430482,10080,3528,36,40,7
140,384,143,20,581,89.59234790794609,12144,7544,46,44,6
140,331,138,21,584,94.26962578534447,14147,7569,43,47,7
140,294,135,21,588,86.2209743725672,10824,6227,41,44,6
140,232,159,19,589,102.42233620469133,18144,7645,42,48,9
140,522,317,16,593,52.978448566156196,2511,1523,31,27,3
140,460,315,19,596,30.60310218907588,484,354,22,22,1
140,433,347,17,600,67.74388509848652,5250,2928,30,35,5
140,390,318,18,603,80.95673819482148,8960,4039,32,40,7
140,366,221,20,607,85.56277332718402,10578,6378,41,43,6
140,300,285,20,610,96.11463051463878,14994,7960,49,51,6
140,388,256,14,616,86.10398511847049,10780,5736,44,35,7
140,321,231,13,619,77.14153088824625,7752,4292,34,38,6
140,396,339,12,623,97.79035972533488,15792,8904,47,48,7
140,342,292,13,626,90.9154178893703,12690,7969,45,47,6
140,291,271,11,631,93.4924830015498,13800,7737,46,50,6
140,241,285,13,634,95.7090787267441,14805,8981,45,47,7
140,286,339,14,638,92.22891617502334,13248,8358,48,46,6
140,226,339,12,641,97.79035972533488,15792,8456,47,48,7
140,285,404,7,649,104.83743778003287,19458,7830,46,47,9
140,222,388,7,652,90.69997770301468,12600,7996,45,40,7
140,194,340,4,656,80.03676484277173,8658,5175,39,37,6
140,155,306,4,657,85.57894776487123,10584,6636,42,42,6
140,174,175,13,662,90.02308697135774,12320,7137,40,44,7
140,126,208,10,665,93.59624832867179,13846,7933,43,46,7
140,176,229,7,669,87.89300461980123,11466,5435,39,42,7
140,136,247,8,672,102.42233620469133,18144,7485,54,42,8
140,288,427,12,678,92.18712690053256,13230,6784,42,45,7
140,186,405,11,681,86.91633484027527,11088,6913,42,44,6
140,138,380,11,685,92.92904261253175,13552,7703,44,44,7
140,110,335,8,688,92.21963294233105,13244,7378,43,44,7
140,179,221,19,693,82.71048403383965,9555,5150,35,39,7
140,143,252,14,696,95.66380479438476,14784,8410,48,44,7
140,116,285,9,700,91.25090217599612,12831,7169,47,39,7
140,152,306,13,703,99.44049829940866,16605,9056,45,41,9
140,235,157,12,709,79.23372867337152,8400,4768,42,40,5
140,210,225,10,712,81.45363810713039,9126,3659,39,39,6
140,268,224,19,716,46.66480189072151,1716,1115,26,33,2
140,201,262,17,719,49.914121308619876,2100,1511,35,30,2
140,226,203,14,723,60.621023191364635,3762,2125,33,38,3
140,292,161,15,724,51.029888114156705,2244,1628,34,33,2
141,646,271,18,8,105.17399687129355,19646,5449,38,47,11
141,608,301,20,11,84.1984007430482,10080,3361,42,30,8
141,614,288,14,15,100.17170469372354,16974,6866,41,46,9
141,582,261,17,18,121.47257570167322,30268,6338,47,46,14
141,644,180,16,23,111.48650075300343,23400,7312,45,52,10
141,598,148,11,26,85.57894776487123,10584,6436,42,42,6
141,559,112,13,30,91.81867295237394,13072,5288,38,43,8
141,500,104,16,33,99.93903986979556,16856,6965,49,43,8
141,577,286,22,39,77.26737373920385,7790,4655,41,38,5
141,540,259,23,42,92.61713627314624,13416,5772,43,39,8
141,515,260,17,46,133.83319105662352,40480,8666,55,46,16
141,488,230,20,49,122.98929008006229,31416,8815,56,51,11
141,565,259,13,54,89.81802228174675,12236,3720,38,46,7
141,527,268,13,57,92.39569577186633,13320,2677,37,40,9
141,480,305,13,61,94.82827037359938,14400,5733,45,40,8
141,451,346,12,64,121.03085334348197,29939,8419,49,47,13
141,643,253,16,71,99.53024609027052,16650,5144,45,37,10
141,660,220,15,74,87.29097884501626,11232,2374,32,39,9
141,632,207,11,78,95.58825287163249,14749,8352,49,43,7
141,584,202,10,81,95.49526813116323,14706,6721,38,43,9
141,610,178,6,86,75.9557935095805,7400,5146,37,40,5
141,555,144,6,89,99.22444004498509,16497,7152,39,47,9
141,520,108,8,93,84.89428685213139,10332,6011,42,41,6
141,457,98,10,96,89.16239290598706,11970,7478,45,38,7
141,584,280,9,102,100.17170469372354,16974,5304,46,41,9
141,549,234,7,105,101.4458851870206,17630,6391,43,41,10
141,519,173,4,109,103.22884449912328,18576,6589,43,54,8
141,461,146,5,112,86.91633484027527,11088,5725,44,42,6
141,503,251,8,117,116.06064350704933,26400,5907,50,48,11
141,488,263,4,120,98.83193420165026,16302,3942,38,39,11
141,463,265,9,124,105.57575392080658,19872,6983,48,46,9
141,423,287,6,127,90.59908776690666,12558,7013,39,46,7
141,650,228,20,135,85.72961523749343,10640,6167,38,40,7
141,617,189,22,138,90.76711316624159,12628,7118,44,41,7
141,616,252,22,142,96.3831085307803,15120,9067,48,45,7
